Rank,Name,Country,Age,NetWorth,Source of Wealth
481,"Walter Scott, Jr.",United States,83,3.6,"Utilities, Telecom"
481,Sheldon Solow,United States,86,3.6,Real Estate
481,Steven Spielberg,United States,68,3.6,Movies
481,Yitzhak Tshuva,Israel,66,3.6,Real Estate
497,Mohammed Al Issa,Saudi Arabia,90,3.5,Investments
497,Rahel Blocher,Switzerland,39,3.5,Chemicals
497,Chey Tae-Won,South Korea,54,3.5,Computer Services/Telecoms
497,"Edward DeBartolo, Jr.",United States,68,3.5,Shopping Centers
497,Andrei Guriev,Russia,54,3.5,Fertilizers
497,Ingvar Kamprad,Sweden,88,3.5,Ikea
497,Iskander Makhmudov,Russia,51,3.5,"Mining, Metals, Machinery"
497,Alain Merieux,France,77,3.5,Pharmaceuticals
497,Pan Zhengmin,China,45,3.5,Electronics
497,Michael Platt,United Kingdom,46,3.5,Hedge Fund
497,Viktor Rashnikov,Russia,66,3.5,Steel
497,Haim Saban,United States,70,3.5,"Tv Network, Investments"
497,Beny Steinmetz,Israel,58,3.5,"Mining, Diamonds, Real Estate"
497,Martin Viessmann,Germany,61,3.5,Heating Equipment
497,Zhang Changhong,China,57,3.5,Finance Information Service
512,Brian Acton,United States,43,3.4,Whatsapp
512,Saif Al Ghurair,United Arab Emirates,n/a,3.4,Diversified
512,Marc Benioff,United States,50,3.4,Business Software
512,John Doerr,United States,63,3.4,Venture Capital
512,Walter Faria,Brazil,59,3.4,Beer
512,David Filo,United States,48,3.4,Yahoo
512,Christa Gelpke,Germany,n/a,3.4,Pharmaceuticals
512,Masatoshi Ito,Japan,90,3.4,Retail
512,Erich Kellerhals,Germany,76,3.4,Electronics Retailer
512,Suleiman Kerimov,Russia,48,3.4,Investments
512,Mangal Prabhat Lodha,India,59,3.4,Real Estate
512,Magdalena Martullo-Blocher,Switzerland,46,3.4,Chemicals
512,Clayton Mathile,United States,74,3.4,Pet Food
512,Anthony Pritzker,United States,54,3.4,"Hotels, Investments"
512,Jay Robert (J.B.) Pritzker,United States,50,3.4,"Hotels, Investments"
512,"Julian Robertson, Jr.",United States,83,3.4,Hedge Funds
512,Kushal Pal Singh,India,83,3.4,Real Estate
512,Chee Chen Tung,Hong Kong,73,3.4,Shipping
512,Wu Yajun,China,51,3.4,Real Estate
512,Steve Wynn,United States,73,3.4,"Casinos, Hotels"
512,Zhang Xin,China,49,3.4,Real Estate
533,Heinz-Georg Baus,Germany,81,3.4,Home Improvement Stores
534,"Austen Cargill, II.",United States,64,3.3,Cargill
534,"James Cargill, II.",United States,65,3.3,Cargill
534,Isabel dos Santos,Angola,41,3.3,Investments
534,Juan Carlos Escotet,Venezuela,55,3.3,Banking
534,Dan Friedkin,United States,50,3.3,Toyota Dealerships
534,Jiang Bin,China,48,3.3,Acoustic Components
534,Daryl Katz,Canada,53,3.3,Pharmacies
534,Peter Kellogg,United States,72,3.3,Investments
534,Li Zhongchu,China,51,3.3,Software
534,Marianne Liebmann,United States,61,3.3,Cargill
534,Najib Mikati,Lebanon,59,3.3,Telecom
534,Taha Mikati,Lebanon,70,3.3,Telecom
534,Masahiro Miki,Japan,59,3.3,Retail
534,Shigenobu Nagamori,Japan,70,3.3,Motors
534,Axel Oberwelland,Germany,48,3.3,Candy
534,Pang Kang,China,59,3.3,Soy Sauce Maker
534,Michael Pieper,Switzerland,69,3.3,Kitchen Appliances
534,Leandro Rizzuto,United States,76,3.3,Consumer Products
534,Teddy Sagi,Israel,43,3.3,Gambling Software
534,Stephan Schmidheiny,Switzerland,67,3.3,Investments
534,Harry Stine,United States,73,3.3,Agriculture
534,Andreas Struengmann,Germany,65,3.3,Pharmaceuticals
534,Thomas Struengmann,Germany,65,3.3,Pharmaceuticals
557,Abdulla Al Futtaim,United Arab Emirates,n/a,3.2,"Auto Dealers, Investments"
557,Bubba Cathy,United States,60,3.2,Chick-Fil-A
557,Dan Cathy,United States,62,3.2,Chick-Fil-A
557,Jason Chang,Singapore,70,3.2,Electronics
557,Dagmar Dolby,United States,73,3.2,Dolby Laboratories
557,Doris Fisher,United States,83,3.2,Gap
557,Tom Gores,United States,50,3.2,Private Equity
557,Jia Yueting,China,42,3.2,Online Video
557,Mary Alice Dorrance Malone,United States,65,3.2,Campbell Soup
557,Yuri Milner,Russia,53,3.2,Facebook
557,Kerr Neilson,Australia,65,3.2,Investment
557,Thomas Pritzker,United States,64,3.2,"Hotels, Investments"
557,"Robert Rich, Jr.",United States,74,3.2,Frozen Foods
557,Renzo Rosso,Italy,59,3.2,Diesel Jeans
557,Zygmunt Solorz-Zak,Poland,58,3.2,Tv Broadcasting
557,Jeff Sutton,United States,55,3.2,Real Estate
557,Joan Tisch,United States,89,3.2,Diversified
557,Roger Wang,United States,66,3.2,Retail
557,Wang Wenxue,China,47,3.2,Real Estate
557,Zhu Xingliang,China,55,3.2,Construction
577,Emilio Azcarraga Jean,Mexico,47,3.1,Media
577,John Catsimatidis,United States,66,3.1,"Oil, Real Estate, Supermarkets"
577,Jean Pierre Cayard,France,72,3.1,Spirits
577,Ray Davis,United States,73,3.1,Pipelines
577,Stanley Druckenmiller,United States,61,3.1,Hedge Funds
577,Jaime Gilinski Bacal,Colombia,57,3.1,Banking
577,Erivan Haub,Germany,82,3.1,Retail
577,"Amos Hostetter, Jr.",United States,78,3.1,Cable Television
577,Huang Rulun,China,63,3.1,Real Estate
577,Johan Johannson,Norway,48,3.1,Grocery Wholesaling
577,H. Fisk Johnson,United States,56,3.1,Cleaning Products
577,Imogene Powers Johnson,United States,85,3.1,Cleaning Products
577,S. Curtis Johnson,United States,59,3.1,Cleaning Products
577,Helen Johnson-Leipold,United States,58,3.1,Cleaning Products
577,Winnie Johnson-Marquart,United States,55,3.1,Cleaning Products
577,John Kapoor,United States,71,3.1,Healthcare
577,David Murdock,United States,91,3.1,"Dole, Real Estate"
577,Jorge Perez,United States,65,3.1,Condos
577,Kevin Plank,United States,42,3.1,Under Armour
577,Issad Rebrab,Algeria,71,3.1,Food
577,Naguib Sawiris,Egypt,60,3.1,Telecom
577,Alexander Svetakov,Russia,47,3.1,"Banking, Real Estate"
577,Tang Yiu,Hong Kong,81,3.1,Retail
577,Alfred Taubman,United States,91,3.1,Real Estate
577,Yu Yong,China,54,3.1,Mining Investments
577,Eddie & Sol Zakay,United Kingdom,64,3.1,Real Estate
603,Neil Bluhm,United States,77,3,Real Estate
603,Richard Chandler,New Zealand,56,3,Investments
603,Andrew & Peggy Cherng,United States,n/a,3,Restaurants
603,Mark Cuban,United States,56,3,Online Media
603,Aloysio de Andrade Faria,Brazil,94,3,Banking
603,Jeff Greene,United States,60,3,"Real Estate, Investments"
603,Indu Jain,India,78,3,Media
603,Min Kao,United States,66,3,Navigation Equipment
603,Igor Kesaev,Russia,48,3,"Tobacco Distribution, Retail"
603,William Koch,United States,74,3,"Oil, Investments"
603,James Leprino,United States,77,3,Cheese
603,Sudhir & Samir Mehta,India,n/a,3,Diversified
603,Karl-Johan Persson,Sweden,39,3,H&M
603,Tom Persson,Sweden,30,3,H&M
603,"David Rockefeller, Sr.",United States,99,3,"Oil, Banking"
603,"Wilbur Ross, Jr.",United States,77,3,Investments
603,Stephen Rubin,United Kingdom,77,3,Sports Apparel
603,Shaul Shani,Israel,60,3,Technology
603,Charlotte Soderstrom,Sweden,38,3,H&M
603,Daniel Tsai,Taiwan,58,3,Finance
603,Richard Tsai,Taiwan,57,3,Finance
603,Hans Peter Wild,Germany,73,3,Wild Flavors Gmbh
603,Oprah Winfrey,United States,61,3,Television
603,Ye Chenghai,Hong Kong,71,3,Pharmaceuticals
603,Yeoh Tiong Lay,Malaysia,85,3,"Construction, Real Estate"
628,Syed Mokhtar AlBukhary,Malaysia,63,2.9,Diversified
628,Carlo Benetton,Italy,71,2.9,"Clothing, Investments"
628,Gilberto Benetton,Italy,73,2.9,"Clothing, Investments"
628,Giuliana Benetton,Italy,77,2.9,"Clothing, Investments"
628,Luciano Benetton,Italy,79,2.9,"Clothing, Investments"
628,David Cheriton,Canada,63,2.9,Google
628,"William Conway, Jr.",United States,65,2.9,Private Equity
628,Daniel D'Aniello,United States,68,2.9,Private Equity
628,Jack Dangermond,United States,69,2.9,Mapping Software
628,Giuseppe De'Longhi,Italy,75,2.9,Coffee Makers
628,Andre Esteves,Brazil,46,2.9,Banking
628,John Fisher,United States,53,2.9,Gap
628,Rosa Anna Magno Garavoglia,Italy,n/a,2.9,Spirits
628,Guenter Herz & Family,Germany,74,2.9,Coffee
628,Daniela Herz,Germany,61,2.9,Coffee
628,Kim Beom-su,South Korea,48,2.9,Mobile Chat Service
628,Edward Lampert,United States,52,2.9,Sears
628,Samuel Tak Lee,Hong Kong,75,2.9,Real Estate
628,Edwin Leong,Hong Kong,63,2.9,Real Estate
628,Youssef Mansour,Egypt,69,2.9,Diversified
628,Sergio Mantegazza,Switzerland,87,2.9,Travel
628,Kalanithi Maran,India,49,2.9,Media
628,Siegfried Meister,Germany,76,2.9,Appliances
628,Dirk Rossmann,Germany,68,2.9,Drugstore Chain
628,David Rubenstein,United States,65,2.9,Private Equity
628,Michael & Rainer Schmidt-Ruthenbeck,Germany,n/a,2.9,Retail
628,Richard Schulze,United States,74,2.9,Best Buy
628,Shin Chang-Jae,South Korea,61,2.9,Insurance
628,Herbert Simon,United States,80,2.9,Real Estate
628,Warren Stephens,United States,58,2.9,Investment Banking
628,Donald Sterling,United States,79,2.9,Real Estate
628,Wang Wenjing,China,50,2.9,Enterprise Software
628,John Whittaker,United Kingdom,72,2.9,Real Estate
628,Evan Williams,United States,42,2.9,Twitter
628,Xue Xiangdong,China,56,2.9,Software
663,Yvonne Bauer,Germany,37,2.8,Media
663,Chen Fashu,China,54,2.8,"Mining, Hypermarkets"
663,John Paul DeJoria,United States,71,2.8,"Hair Products, Tequila"
663,Judy Faulkner,United States,71,2.8,Health It
663,Ken Fisher,United States,64,2.8,Money Management
663,Lindsay Fox,Australia,77,2.8,Transport
663,Andreas Halvorsen,Norway,53,2.8,Hedge Funds
663,Peter Hargreaves,United Kingdom,68,2.8,Financial Services
663,Jimmy Haslam,United States,61,2.8,Retail
663,Hortensia Herrero,Spain,64,2.8,Supermarkets
663,Huang Shih Tsai,Hong Kong,63,2.8,Real Estate
663,Hui Lin Chit,China,61,2.8,Hygiene Products
663,Saleh Kamel,Saudi Arabia,73,2.8,Diversified
663,Law Kar Po,Hong Kong,67,2.8,Real Estate
663,Ma Jianrong,China,51,2.8,"Textiles, Apparel"
663,Wolfgang Marguerre,Germany,74,2.8,Pharmaceuticals
663,Bernardo Matte,Chile,59,2.8,Paper
663,Eliodoro Matte,Chile,69,2.8,Paper
663,Patricia Matte,Chile,71,2.8,Paper
663,Martin Naughton,Ireland,75,2.8,Heating Equipment
663,Prasert Prasarttong-Osoth,Thailand,81,2.8,Hospitals
663,Qi Shi,China,45,2.8,Internet Portal
663,Richard Rainwater,United States,70,2.8,"Real Estate, Energy, Insurance"
663,Vivek Chaand Sehgal,Australia,58,2.8,Auto Parts
663,Sze Man Bok,China,65,2.8,Hygiene Products
663,Vladimir Yevtushenkov,Russia,66,2.8,Telecom
663,Michael Ying,Hong Kong,65,2.8,Retail
690,Robert Bass,United States,67,2.7,"Oil, Investments"
690,Stephen Bisciotti,United States,54,2.7,"Outsourcing, Football"
690,George Bishop,United States,78,2.7,Oil & Gas
690,Bernard Broermann,Germany,71,2.7,Healthcare
690,Eva Maria Bucher-Haefner,Switzerland,58,2.7,Computer Associates
690,Hubert Burda,Germany,75,2.7,Publishing
690,Jack Dorsey,United States,38,2.7,Twitter
690,Charles Dunstone,United Kingdom,51,2.7,Mobile Phones
690,Philippe Foriel-Destezet,France,79,2.7,Employment Agency
690,Martin Haefner,Switzerland,61,2.7,"Technology, Investments"
690,Otto Happel,Germany,67,2.7,Engineering
690,Joshua Harris,United States,50,2.7,Private Equity
690,Heidi Horten,Austria,74,2.7,Retail
690,Hanni Toosbuy Kasprzak,Denmark,57,2.7,Shoes
690,Liu Zhongtian,China,51,2.7,Aluminum Products
690,Friedhelm Loh,Germany,68,2.7,Manufacturing
690,Ronald McAulay,Hong Kong,78,2.7,Diversified
690,Lorenzo Mendoza,Venezuela,49,2.7,Beverages
690,Husnu Ozyegin,Turkey,70,2.7,"Finance, Diversified"
690,A. Jerrold Perenchio,United States,84,2.7,"Television, Univision"
690,Michael Rubin,United States,42,2.7,Online Retailing
690,Tony Tan Caktiong,Philippines,62,2.7,Fast Food
690,Wang Yusuo,China,50,2.7,Natural Gas Distribution
690,Christoph Zeller,Germany,n/a,2.7,Dental Implants
714,John Arnold,United States,40,2.6,Hedge Funds
714,Semahat Sevim Arsel,Turkey,86,2.6,Diversified
714,Carl Bennet,Sweden,63,2.6,Investments
714,David Bonderman,United States,72,2.6,Private Equity
714,Ron Burkle,United States,62,2.6,"Supermarkets, Investments"
714,John Caudwell,United Kingdom,62,2.6,Mobile Phones
714,Bharat Desai,United States,62,2.6,Outsourcing
714,"John Dorrance, III.",Ireland,71,2.6,Campbell Soup
714,H. Wayne Huizenga,United States,77,2.6,Investments
714,Baba Kalyani,India,66,2.6,Engineering
714,Leng Beng Kwek,Singapore,74,2.6,Real Estate
714,Kenneth Langone,United States,79,2.6,Investments
714,Michel Leclercq,France,75,2.6,Sporting Goods
714,Michael Moritz,United States,60,2.6,Venture Capital
714,Rajan Raheja,India,60,2.6,Diversified
714,Mochtar Riady,Indonesia,85,2.6,Diversified
714,Patrick Ryan,United States,77,2.6,Insurance
714,"Bernard Saul, II.",United States,82,2.6,"Banking, Real Estate"
714,Vichai Srivaddhanaprabha,Thailand,57,2.6,Duty-Free
714,Michael Stoschek,Germany,67,2.6,Autoparts
714,Bulat Utemuratov,Kazakhstan,57,2.6,"Mining, Banking, Hotels"
714,"William Wrigley, Jr.",United States,51,2.6,Chewing Gum
714,Mortimer Zuckerman,United States,77,2.6,"Real Estate, Media"
737,William Ackman,United States,48,2.5,Hedge Funds
737,Andrej Babis,Czech Republic,60,2.5,Agriculture
737,Rahul Bajaj,India,76,2.5,Motorcycles
737,Marie Besnier Beauvalot,France,34,2.5,Cheese
737,Jean-Michel Besnier,France,47,2.5,Cheese
737,Arthur Blank,United States,72,2.5,Home Depot
737,Alain Bouchard,Canada,66,2.5,Retail
737,Karen Johnson Boyd,United States,90,2.5,Cleaning Products
737,Peter Buck,United States,84,2.5,Subway Sandwich Shops
737,Clive Calder,United Kingdom,68,2.5,Record Label
737,Silas Chou,Hong Kong,68,2.5,Apparel
737,Denise Coates,United Kingdom,47,2.5,Online Gambling
737,Jose Luis Cutrale,Brazil,68,2.5,Orange Juice
737,Fred DeLuca,United States,67,2.5,Subway Sandwich Shops
737,Tilman Fertitta,United States,57,2.5,"Restaurants, Casinos"
737,Alexandre Grendene Bartelle,Brazil,65,2.5,Shoes
737,Henry Hillman,United States,96,2.5,Investments
737,B. Wayne Hughes,United States,81,2.5,Self Storage
737,Mustafa Rahmi Koc,Turkey,84,2.5,Diversified
737,Daniel Loeb,United States,53,2.5,Hedge Funds
737,Lu Xiangyang,China,52,2.5,"Automobiles, Batteries"
737,Alexander Mamut,Russia,55,2.5,Investments
737,Thomas Meyer,Switzerland,n/a,2.5,Apparel Retailer
737,Michael Milken,United States,68,2.5,Investments
737,Robert Miller,Canada,69,2.5,Electronics Components
737,Ermirio Pereira de Moraes,Brazil,82,2.5,Diversified
737,Maria Helena Moraes Scripilliti,Brazil,84,2.5,Diversified
737,Yoshiko Mori,Japan,74,2.5,Real Estate
737,Alexander Nesis,Russia,52,2.5,"Metals, Banking, Fertilizers"
737,Philip Niarchos,Greece,61,2.5,Art Collection
737,Stefan Olsson,Sweden,66,2.5,Diversified
737,Sean Parker,United States,35,2.5,Facebook
737,Mary & Douglas Perkins,United Kingdom,n/a,2.5,Retail
737,Sebastian Pinera,Chile,65,2.5,Investments
737,Jean (Gigi) Pritzker,United States,53,2.5,"Hotels, Investments"
737,Penny Pritzker,United States,55,2.5,"Hotels, Investments"
737,Marc Rowan,United States,53,2.5,Private Equity
737,Ferit Faik Sahenk,Turkey,50,2.5,"Banking, Media"
737,Alvaro Saieh Bendeck,Chile,65,2.5,Banking
737,Carlos Sanchez,Brazil,53,2.5,Generic Drugs
737,Howard Schultz,United States,61,2.5,Starbucks
737,Romesh T. Wadhwani,United States,67,2.5,Software
737,Dean White,United States,91,2.5,"Billboards, Hotels"
737,M.A. Yusuff Ali,India,59,2.5,Retail
781,Guenther Lehmann,Germany,n/a,2.5,Drug Stores
782,Chang Yun Chung,Singapore,96,2.4,Shipping
782,Jean Coutu,Canada,87,2.4,Pharmacies
782,Ashwin Dani,India,72,2.4,Paints
782,Edson de Godoy Bueno,Brazil,71,2.4,"Hospitals, Health Care"
782,James Dinan,United States,55,2.4,Hedge Funds
782,Tom Golisano,United States,73,2.4,Payroll Services
782,Mikhail Gutseriev,Russia,56,2.4,"Oil, Real Estate"
782,Carlos Hank Rhon,Mexico,67,2.4,Banking
782,Timothy Headington,United States,64,2.4,"Oil & Gas, Investments"
782,Ingeburg Herz,Germany,93,2.4,Coffee
782,Spiro Latsis,Greece,68,2.4,"Banking, Shipping"
782,Patrick Lee,Hong Kong,73,2.4,Paper
782,Li Shufu,China,51,2.4,Automobiles
782,Robert McNair,United States,78,2.4,"Energy, Sports"
782,Erwin Franz Mueller,Germany,82,2.4,Drug Stores
782,Rishad Naoroji,India,63,2.4,Consumer Goods
782,Ravi Pillai,India,61,2.4,Construction
782,Alexander Ponomarenko,Russia,50,2.4,Port
782,Henry Samueli,United States,60,2.4,Semiconductors
782,Alexandra Schorghuber,Germany,56,2.4,Real Estate
782,Alexander Skorobogatko,Russia,47,2.4,Port
782,Maria Luisa Solari Falabella,Chile,74,2.4,Retail
782,Lawrence Stroll,Canada,55,2.4,Retail
782,Sarik Tara,Turkey,84,2.4,Construction
782,Glen Taylor,United States,73,2.4,Printing
782,Ty Warner,United States,70,2.4,"Real Estate, Plush Toys"
782,Arne Wilhelmsen,Norway,84,2.4,Cruise Ships
782,Nicholas Woodman,United States,39,2.4,Video Cameras
810,John Arrillaga,United States,77,2.3,Real Estate
810,Koos Bekker,South Africa,62,2.3,"Media, Investments"
810,Othman Benjelloun,Morocco,82,2.3,"Banking, Insurance"
810,Charles Bronfman,Canada,83,2.3,Liquor
810,Chen Jinxia,China,46,2.3,Investments
810,Lucio and Susan Co,Philippines,60,2.3,Retailing
810,Kuldip Singh & Gurbachan Singh Dhingra,India,n/a,2.3,Paints
810,Barry Diller,United States,73,2.3,Online Media
810,Bennett Dorrance,United States,69,2.3,Campbell Soup
810,Robert Duggan,United States,70,2.3,Pharmaceuticals
810,Fong Yun Wah,Hong Kong,90,2.3,Real Estate
810,Bernd Freier,Germany,58,2.3,Retail
810,Bill Gross,United States,70,2.3,Investments
810,Don Hankey,United States,71,2.3,Auto Loans
810,Bahaa Hariri,Lebanon,48,2.3,"Real Estate, Investments, Logistics"
810,Johnelle Hunt,United States,83,2.3,Trucking
810,Huo Qinghua,China,53,2.3,Coal
810,Vyacheslav Kantor,Russia,61,2.3,"Fertilizer, Real Estate"
810,Ke Xiping,China,54,2.3,Investments
810,Alicia Koplowitz,Spain,60,2.3,"Construction, Investments"
810,Miguel Krigsner,Brazil,65,2.3,Cosmetics
810,Raj Kumar & Kishin RK,Singapore,60,2.3,Real Estate
810,Khoon Hong Kuok,Singapore,65,2.3,Palm Oil
810,"Stephen Mandel, Jr.",United States,58,2.3,Hedge Funds
810,Yasseen Mansour,Egypt,53,2.3,Diversified
810,Maja Oeri,Switzerland,60,2.3,Roche Holding
810,Richard Peery,United States,76,2.3,Real Estate
810,P.V. Ramprasad Reddy,India,56,2.3,Pharmaceuticals
810,Gary Rollins,United States,70,2.3,Pest Control
810,Randall Rollins,United States,83,2.3,Pest Control
810,Thomas Siebel,United States,62,2.3,Business Software
810,Malvinder & Shivinder Singh,India,n/a,2.3,Healthcare
810,Peter Sondakh,Indonesia,63,2.3,Investments
810,Song Zuowen,China,67,2.3,"Aluminum, Diversified"
810,"Clemmie Spangler, Jr.",United States,82,2.3,Investments
810,Tsai Hong-tu,Taiwan,62,2.3,Finance
810,Wang Changtian,China,49,2.3,"Tv, Movie Production"
847,Bernardo Caprotti,Italy,89,2.2,Grocery Stores
847,Tatiana Casiraghi,United States,31,2.2,Beer
847,Michel Chalhoub,France,83,2.2,Retail
847,Chu Lam Yiu,Hong Kong,45,2.2,Flavorings
847,James Coulter,United States,55,2.2,Private Equity
847,Edgar de Picciotto,Switzerland,85,2.2,Private Banking
847,Rafael Del Pino y Calvo-Sotelo,Spain,56,2.2,Construction
847,John Farber,United States,89,2.2,Chemicals
847,Andrew Forrest,Australia,53,2.2,Mining
847,Fu Liquan,China,47,2.2,Surveillance Equipment
847,Victor Fung,United States,69,2.2,Trading Company
847,William Fung,Hong Kong,66,2.2,Sourcing
847,Mitchell Goldhar,Canada,53,2.2,Real Estate
847,Hoang Kieu,United States,70,2.2,Pharmaceuticals
847,Alijan Ibragimov,Kazakhstan,61,2.2,"Mining, Metals"
847,Erman Ilicak,Turkey,47,2.2,Construction
847,Michael Jaharis,United States,86,2.2,Pharmaceuticals
847,Suna Kirac,Turkey,73,2.2,Diversified
847,Manuel Lao Hernandez,Spain,70,2.2,Gambling
847,Louis Le Duff,France,68,2.2,Bakeries
847,Lee Boo-Jin,South Korea,44,2.2,Computer Services/Tourism
847,Lee Jay-Hyun,South Korea,54,2.2,Food Products/Entertainment
847,Douglas Leone,United States,57,2.2,Venture Capital
847,Herbert Louis,United States,86,2.2,Cleaning Products
847,Josephine Louis,United States,84,2.2,Cleaning Products
847,Alexander Machkevich,Israel,61,2.2,"Mining, Metals"
847,Joe Mansueto,United States,58,2.2,Investment Research
847,"Drayton McLane, Jr.",United States,78,2.2,"Wal-Mart, Logistics"
847,Hans Melchers,Netherlands,76,2.2,"Chemicals, Investments"
847,C. Dean Metropoulos,United States,68,2.2,Investments
847,Patrice Motsepe,South Africa,53,2.2,Mining
847,Daniel Pritzker,United States,56,2.2,"Hotels, Investments"
847,John Pritzker,United States,62,2.2,"Hotels, Investments"
847,Chandru Raheja,India,74,2.2,Real Estate
847,Helena Revoredo,Spain,68,2.2,Insurance
847,Larry Robbins,United States,45,2.2,Hedge Funds
847,Filiz Sahenk,Turkey,48,2.2,"Bank, Media"
847,"Julio Mario Santo Domingo, III.",United States,29,2.2,Beer
847,Fayez Sarofim,United States,86,2.2,Money Management
847,Gil Shwed,Israel,47,2.2,Software
847,Peter Spuhler,Switzerland,55,2.2,Manufacturing
847,Pat Stryker,United States,58,2.2,Medical Equipment
847,Peter Thiel,United States,47,2.2,Facebook
847,Clemens Toennies,Germany,58,2.2,Meat Processing
847,Ted Turner,United States,76,2.2,Cable Television
847,Chip Wilson,Canada,58,2.2,Lululemon
847,Anita Zucker,United States,63,2.2,Chemicals
894,S. Daniel Abraham,United States,90,2.1,Slim-Fast
894,Sulaiman Al Rajhi,Saudi Arabia,87,2.1,Banking
894,Ron Baron,United States,71,2.1,Money Management
894,Jim Breyer,United States,53,2.1,Venture Capital
894,John Brown,United States,80,2.1,Medical Equipment
894,Cai Kui,China,52,2.1,Real Estate
894,Jose and Francisco Jose Calderon Rojas,Mexico,60,2.1,Beverages
894,Francesco Gaetano Caltagirone,Italy,71,2.1,"Cement, Diversified"
894,"Chase Coleman, III.",United States,39,2.1,Hedge Fund
894,Ennio Doris,Italy,74,2.1,Financial Services
894,Feng Hailiang,China,54,2.1,"Copper Processing, Real Estate"
894,Gerald Ford,United States,70,2.1,Banking
894,James France,United States,70,2.1,"Nascar, Racing"
894,Jean Claude Gandur,Switzerland,66,2.1,"Oil Trading, Exploration"
894,Gordon Getty,United States,81,2.1,Getty Oil
894,Sam Goi,Singapore,66,2.1,Frozen Foods
894,Alec Gores,United States,61,2.1,Private Equity
894,Noam Gottesman,United States,53,2.1,Hedge Funds
894,Esther Grether,Switzerland,79,2.1,"Art Collection, Swatch"
894,Susan Hirt Hagen,United States,79,2.1,Insurance
894,Rakesh Jhunjhunwala,India,54,2.1,Investments
894,Bruce Karsh,United States,59,2.1,Private Equity
894,Brad Kelley,United States,58,2.1,Tobacco
894,Habil Khorakiwala,India,72,2.1,Pharmaceuticals
894,Timur Kulibaev,Kazakhstan,48,2.1,Banking
894,Dinara Kulibaeva,Kazakhstan,47,2.1,Banking
894,Marc Ladreit de Lacharriere,France,74,2.1,Finance
894,Christos Lazari,United Kingdom,68,2.1,Real Estate
894,Lee Seo-Hyun,South Korea,41,2.1,Computer Services/Tourism
894,Rodney Lewis,United States,61,2.1,Natural Gas
894,Li Liufa,China,57,2.1,"Steel, Diversified"
894,Liang Xinjun,China,47,2.1,Diversified
894,Igor Makarov,Russia,52,2.1,Gas
894,Howard Marks,United States,68,2.1,Private Equity
894,Daniel Mate,Spain,51,2.1,"Mining, Commodities"
894,Aristotelis Mistakidis,Greece,53,2.1,"Mining, Commodities"
894,Fernando Roberto Moreira Salles,Brazil,68,2.1,"Banking, Minerals"
894,Joao Moreira Salles,Brazil,53,2.1,"Banking, Minerals"
894,Walther Moreira Salles Junior,Brazil,58,2.1,"Banking, Minerals"
894,Pedro Moreira Salles,Brazil,55,2.1,"Banking, Minerals"
894,Farhad Moshiri,United Kingdom,59,2.1,Diversified
894,N.R. Narayana Murthy,India,68,2.1,Software Services
894,Jonathan Nelson,United States,58,2.1,Private Equity
894,Julio Ponce,Chile,69,2.1,Fertilizer
894,Carlos Rodriguez-Pastor,Peru,55,2.1,Finance
894,Stephen Saad,South Africa,50,2.1,Pharmaceuticals
894,Shen Guojun,China,52,2.1,Retail
894,Helmut Sohmen,Austria,75,2.1,Shipping
894,Sun Piaoyang,China,56,2.1,Pharmaceuticals
894,Tsai Cheng-da,Taiwan,n/a,2.1,Finance
894,T.Y. Tsai,Taiwan,n/a,2.1,Finance
894,Wim Van Der Leegte,Netherlands,67,2.1,Manufacturing
894,Wei Ing-Chou,Taiwan,62,2.1,"Food, Beverages"
894,Russ Weiner,United States,45,2.1,Energy Drinks
894,Xiao Wenge,China,48,2.1,Entertainment
949,Mohamed Al Fayed,Egypt,86,2,"Retail, Investments"
949,Folorunsho Alakija,Nigeria,64,2,Oil
949,Vasily Anisimov,Russia,63,2,"Metals, Real Estate"
949,Carlos Ardila Lulle,Colombia,84,2,"Soft Drinks, Diversified"
949,George Argyros,United States,78,2,"Real Estate, Investments"
949,Edward Bass,United States,70,2,"Oil, Investments"
949,Lee Bass,United States,58,2,"Oil, Investments"
949,Vladimir Bogdanov,Russia,63,2,Oil
949,Rossana Camargo de Arruda Botelho,Brazil,65,2,Construction
949,Pierre Chen,Taiwan,57,2,"Art, Electronics"
949,Patokh Chodiev,Belgium,62,2,"Mining, Metals"
949,Belmiro de Azevedo,Portugal,76,2,Retail
949,Glenn Dubin,United States,57,2,Hedge Funds
949,Robert Fisher,United States,61,2,Gap
949,William Fisher,United States,57,2,Gap
949,Fiona Geminder,Australia,50,2,Packaging
949,David Hains,Australia,84,2,Finance
949,Lawrence Ho,Hong Kong,38,2,Casinos
949,Stanley Hubbard,United States,81,2,Directv
949,Manuel Jove,Spain,73,2,Real Estate
949,Bachtiar Karim,Indonesia,58,2,Manufacturing
949,Andrei Kozitsyn,Russia,54,2,Metals
949,Kwon Hyuk-Bin,South Korea,42,2,Online Games
949,Lee Joong-Keun,South Korea,74,2,Construction
949,Thomas Lee,United States,70,2,Leveraged Buyouts
949,Peter Lim,Singapore,61,2,Investments
949,Hans Georg Naeder,Germany,53,2,Prosthetics
949,Renata de Camargo Nascimento,Brazil,64,2,Construction
949,Or Wai Sheun,Hong Kong,63,2,Real Estate
949,Florentino Perez,Spain,67,2,Construction
949,Ajay Piramal,India,59,2,Pharmaceuticals
